date,xgb_pred,lstm_pred,ensemble_pred,actual,ensemble_error
2024-10-21,0.0053435923,-0.001777336,0.007943357719641986,-0.0040291472851929,0.011972505004834887
2024-10-22,0.0036829275,-0.0014753491,0.005892196804816169,-0.0200183107185381,0.02591050752335427
2024-10-23,-0.0043128044,-0.0017830133,-0.003321412032256454,0.1981869914692077,0.20150840350146415
2024-10-24,0.016307337,-0.0011500269,0.02049982227264125,0.0328913340561126,0.012391511783471351
2024-10-25,-0.008191713,0.007868469,-0.011475601829909001,-0.0251282453023981,0.013652643472489099
2024-10-28,0.029325308,0.00948213,0.031691925230321286,-0.0114554851513462,0.043147410381667486
2024-10-29,0.005439795,0.0034426898,0.006093203271295906,-0.0076198999789355,0.013713103250231406
2024-10-30,0.002026452,0.0008742511,0.0030761498428300447,-0.0303530663959162,0.03342921623874624
2024-10-31,-0.002404555,-0.0007286519,-0.0014912758157448356,-0.0034882074251496,0.0019969316094047645
2024-11-01,0.006561417,-0.0007903874,0.008993262218504928,-0.0249697796118889,0.03396304183039383
2024-11-04,0.001841713,-0.0007030517,0.0034535666379980766,0.0348016270171145,0.03134806037911642
2024-11-05,0.0040501473,-0.00022684038,0.005851301144177432,0.1375946602473768,0.13174335910319937
2024-11-06,-0.0021696484,0.0007023066,-0.0017551417195586392,0.0286300124643953,0.03038515418395394
2024-11-07,0.0058689103,0.007991284,0.004883901179221334,0.0786971755241786,0.07381327434495727
2024-11-08,0.006700415,0.007037744,0.006212556570591554,0.0858069040484991,0.07959434747790754
2024-11-11,-0.026820723,0.0060820132,-0.032539988976838595,-0.0634267881512827,0.03088679917444411
2024-11-12,0.002324525,0.009223118,0.0002852860917113621,0.0053132669496695,0.005027980857958138
2024-11-13,0.0029247904,0.0043504387,0.002817486088434927,-0.0594481339319497,0.062265620020384625
2024-11-14,-0.0047953185,0.0007172227,-0.004824332271801868,0.0301969727904884,0.035021305062290266
2024-11-15,0.0019837795,-0.00015304983,0.003412561015676454,0.0546643504933253,0.05125178947764884
2024-11-18,-0.0111339325,0.00057305396,-0.012165910793746466,0.0212059524240137,0.033371863217760166
2024-11-19,-0.011704455,0.003170669,-0.013808126002696151,-0.0115403261129805,0.002267799889715651
2024-11-20,-0.005453246,0.0029120445,-0.0064171050395432725,-0.007012172684276,0.0005950676447327276
2024-11-21,-0.0010684531,0.0008749515,-0.0005351911689377947,0.0373345373484672,0.03786972851740499
2024-11-22,-0.014683021,-0.00029453635,-0.015980761756173894,-0.0404308885344934,0.024450126778319505
2024-11-25,-0.0046858503,0.00061126053,-0.004656771688909501,-0.0010637551538453,0.0035930165350642014
2024-11-26,-0.0060434216,-0.00092689693,-0.00566250999682009,-0.0159140208377276,0.01025151084090751
2024-11-27,-0.005337826,-0.0017669946,-0.004523410195190354,0.0361959391671273,0.04071934936231766
2024-11-29,-0.0021972884,-0.0008211732,-0.0012146588020411839,0.033979752342478,0.03519441114451918
2024-12-02,-0.011889601,6.470084e-05,-0.012856501887152958,-0.0160057130527966,0.0031492111656436436
2024-12-03,-0.0026837243,0.0013339818,-0.002592426134272465,0.0183552885534284,0.020947714687700868
2024-12-04,0.000198214,0.00023320317,0.0011839895241681705,0.0317862338994542,0.030602244375286032
2024-12-05,-0.0041716816,-0.00021699071,-0.0037454787475727203,0.0520210895967397,0.05576656834431242
2024-12-06,0.009900733,0.0010887533,0.012183075091737453,0.001463414895315,0.010719660196422452
2024-12-09,1.47898245e-05,0.002538249,0.00010342109464553753,0.0283283105013585,0.02822488940671296
2024-12-10,0.008873628,0.0017129928,0.010749993221862843,0.0576113551148347,0.04686136189297185
2024-12-11,0.008260853,0.0016338676,0.01006476485694173,-0.0158271671400691,0.025891931997010828
2024-12-12,0.0036186564,0.0037398636,0.0038566139348649034,0.0424489994174796,0.0385923854826147
2024-12-13,0.0057106595,0.0022458583,0.006859176434541793,0.0596005735918024,0.05274139715726061
2024-12-16,0.0021080065,0.0022002757,0.002672804119373382,0.0357241381957722,0.03305133407639882
2024-12-17,-0.0040579224,0.0043735504,-0.0053385018760796175,-0.0864242152521074,0.08108571337602778
2024-12-18,-0.0037140718,0.0041036904,-0.004835852974386452,-0.0090380425166897,0.004202189542303248
2024-12-19,-0.01660973,0.00028537214,-0.018446819164079725,-0.0352567708528249,0.016809951688745176
2024-12-20,-0.015280214,-0.0013426244,-0.016283540136595658,0.0224042635605356,0.03868780369713126
2024-12-23,-0.0032206462,-0.0025437623,-0.0017611082971571521,0.0709911663619198,0.07275227465907695
2024-12-24,-0.0022446301,-0.0013660342,-0.0010650626893222272,-0.0177872540494365,0.016722191360114273
2024-12-27,-0.011311546,-0.0031553442,-0.010971503295639255,-0.0335692888508678,0.022597785555228546
2024-12-30,-0.008894603,-0.003759591,-0.00792430029838644,-0.0330502101191634,0.02512590982077696
2024-12-31,-0.005532404,-0.005042511,-0.0035190516684028427,-0.062744035469187,0.059224983800784156
2025-01-02,0.0060827294,-0.0055803023,0.01023544570522881,0.0789550455668862,0.06871959986165739
2025-01-03,-0.013472373,-0.0056538032,-0.012553452325774506,0.0014850709586745,0.014038523284449007
2025-01-06,-0.010504266,-0.0023654345,-0.010326540460982062,-0.0414506713389448,0.031124130877962737
2025-01-07,0.0018170496,-0.0038053747,0.004591068514935416,0.0014697002488738,0.0031213682660616157
2025-01-08,-0.002775181,-0.0036316458,-0.0008323718925938475,-0.000506565224302,0.0003258066682918475
2025-01-10,-0.0018437764,-0.0039701154,0.0003816169898246957,0.0214781953695607,0.021096578379736004
2025-01-13,0.00022239002,-0.004314633,0.0029218985254967685,-0.0173826387228448,0.020304537248341567
2025-01-14,-0.0051680086,-0.0027441364,-0.003957926443057683,0.0773142328283839,0.08127215927144159
2025-01-15,-0.0064691827,-0.003404379,-0.005227902415794246,-0.0342059706913761,0.02897806827558185
2025-01-16,-0.010030907,0.00044224225,-0.010829744166514171,0.0301812525614342,0.04101099672794837
2025-01-17,-0.00889133,-0.001505781,-0.008767772480793906,-0.0057138137154748,0.0030539587653191065
2025-01-21,-0.01360329,0.0013299044,-0.015331639442337851,-0.0213550431549431,0.006023403712605249
2025-01-22,-0.0021232888,-8.207932e-05,-0.0014061703411387878,-0.0065982438591812,0.005192073518042413
2025-01-23,-0.0077028396,-0.002523167,-0.00699859072708474,-0.0141645876352742,0.00716599690818946
2025-01-24,-0.010554054,-0.0023039095,-0.010407761710569022,-0.0234666508560073,0.013058889145438277
2025-01-27,-0.015571033,-0.0028297734,-0.016063787680965357,0.002364073463969,0.018427861144934356
2025-01-28,-0.013115535,-0.0026409263,-0.013269752940029373,-0.0228417054980751,0.009571952558045726
2025-01-29,-0.003858132,-0.0027301423,-0.0024348476929278323,0.0283279034958854,0.030762751188813234
2025-01-30,-0.020911478,-0.0029681334,-0.02224290490123381,0.0107346406463207,0.03297754554755451
2025-01-31,-0.008368161,-0.0005727764,-0.008508099774864554,-0.0530900870691978,0.04458198729433325
2025-02-03,-0.015136794,-0.0016441178,-0.01600285775862205,0.0219885360961524,0.03799139385477445
2025-02-04,-0.015634047,-0.003007006,-0.016070682913785026,-0.0364535233701232,0.02038284045633817
2025-02-05,-0.0047857347,-0.0028928723,-0.003455981006604774,-0.0102327993510926,0.006776818344487826
2025-02-06,-0.013154367,-0.005136705,-0.01237680529786415,-0.0345171429042903,0.022140337606426155
2025-02-07,-0.008565583,-0.002930197,-0.007852205953914837,-0.0305771952093889,0.022724989255474063
2025-02-10,0.00013271475,-0.0051986407,0.0031495984825301655,-0.0654798900863472,0.06862948856887738
2025-02-11,-0.002324464,-0.004976429,0.00019907037266459057,0.0240910574208875,0.02389198704822291
2025-02-12,-0.0011065269,-0.0048560128,0.001574867796223681,0.0561342888353255,0.05455942103910182
2025-02-13,-0.00077695283,-0.00294316,0.0012402961337964734,-0.0002810028501649,0.0015212989839613732
2025-02-14,-0.005034192,-0.0023646979,-0.003944436776695495,-0.0048736233685303,0.0009291865918348045
2025-02-18,-0.012839989,-0.0036772136,-0.012558672029333452,0.0180508136490586,0.030609485678392053
2025-02-19,-0.0057390407,-0.0031932443,-0.004455359702285389,-0.0172321701024254,0.012776810400140011
2025-02-20,0.0019659805,-0.0025898702,0.004307884940557232,-0.0479722332719769,0.05228011821253414
2025-02-21,-0.0026851622,-0.0035411408,-0.0007613638288862668,-0.0217565451995107,0.020995181370624432
2025-02-24,0.0040422496,-0.0038417112,0.007201050728808335,-0.0876249417878773,0.09482599251668564
2025-02-25,0.008520539,-0.0031040357,0.012148915830241967,-0.0404367775674992,0.05258569339774117
2025-02-26,0.028035399,-0.0033382522,0.035006542200261205,-0.0309059101337404,0.0659124523340016
2025-02-27,0.020954048,-0.0037310487,0.02689182038968981,0.0383745912519718,0.011482770862281989
2025-02-28,-0.007276882,-0.005163533,-0.005508979477637786,-0.0288440508452693,0.023335071367631514
2025-03-03,0.009843514,-0.00076664146,0.012813824968403836,-0.0453111882369416,0.05812501320534544
2025-03-04,0.016227357,-0.0044853687,0.021660382208654374,0.0256210166928659,0.003960634484211526
2025-03-05,-0.010819162,-0.002877036,-0.010501625212836483,-0.0577065194202578,0.047204894207421313
2025-03-06,0.003924608,-0.003114595,0.006790438657762854,-0.0029651004058366,0.009755539063599454
2025-03-07,-0.01177026,-0.0060047912,-0.010435509084986947,-0.1675457406775761,0.15711023159258916
2025-03-10,0.028193658,-0.002178587,0.0347552345504736,0.037245079838722,0.002489845288248402
2025-03-11,0.018728504,-0.006021817,0.025156282104041097,0.073193687050237,0.048037404946195905
2025-03-12,0.0018210128,0.00058698654,0.0029444406445327835,-0.030323348875332,0.03326778951986478
2025-03-13,0.005545095,-0.0025517307,0.008469591110038695,0.0379126776500699,0.029443086540031204
2025-03-14,-0.0053284285,-0.0021838546,-0.004355732178912185,-0.0490682310549002,0.044712498875988015
2025-03-17,-0.0017940478,-0.0003234921,-0.0009312620176906588,-0.0548354456344351,0.05390418361674444
2025-03-18,-0.007691473,-0.0031969082,-0.006732043998251615,0.0457611903680654,0.05249323436631701
2025-03-19,0.0012760786,-0.0029481538,0.0036376123751388372,0.0016944590202751,0.0019431533548637373
2025-03-20,0.007743104,-0.0019910214,0.010823395634687543,0.0513547158131408,0.040531320178453255
2025-03-21,0.010100576,-0.0028109355,0.01388228633975595,0.1127354748103048,0.09885318847054884
2025-03-24,-0.0034094267,0.0017147893,-0.003582321908077462,0.0344234630779278,0.03800578498600526
2025-03-25,0.0013629,0.006883703,4.2753091317004714e-05,-0.0574239027397377,0.0574666558310547
2025-03-26,0.018325109,0.0060077496,0.02016324653784451,0.0039252689641876,0.01623797757365691
2025-03-27,-0.008457752,0.0026232293,-0.00981413037405883,-0.0357048332121832,0.02589070283812437
2025-03-28,0.003240873,0.0023744386,0.0039291373643741915,-0.016797411271064,0.020726548635438193
2025-03-31,0.0009229531,-0.00015835464,0.0021768027790685374,0.0352562495176397,0.03307944673857116
2025-04-01,0.008890684,0.002984576,0.01029185839665904,0.0518966206094653,0.04160476221280626
2025-04-02,-0.008445375,0.0031657703,-0.010003650474050904,-0.0563017223581819,0.046298071884130994
2025-04-03,-0.006584069,0.007201489,-0.00934909010827725,-0.1100357255155719,0.10068663540729465
2025-04-04,0.02633199,0.0015778095,0.03117090571086431,-0.0259787819023111,0.05714968761317541
2025-04-07,0.011405582,-0.001100475,0.014761917308090051,-0.0502357310019059,0.06499764830999595
2025-04-08,0.062118612,0.0021069255,0.07272715623184765,0.2044905800016014,0.13176342376975375
2025-04-09,-0.0066913543,-0.004525029,-0.005065834064599492,-0.0755220285780395,0.07045619451344
2025-04-10,0.004863908,0.0068290997,0.004148191519464802,-0.0003566259450699,0.004504817464534702
2025-04-11,-0.00029836988,-0.00020053703,0.0007676437729350027,0.0001585564329067,0.0006090873400283027
2025-04-14,-0.000117504445,0.0019759098,0.00016046683525003998,0.0069502095654963,0.00678974273024626
2025-04-15,0.011738095,-0.0016527604,0.015357511927729071,-0.0506907429039967,0.06604825483172577
2025-04-16,-0.012036499,-0.0020773783,-0.01222261247182171,-0.0007454979855451,0.01147711448627661
2025-04-17,-0.0116980625,-0.0031701177,-0.011416929650151373,-0.0591807672579279,0.04776383760777653
2025-04-21,0.0009406974,-0.0034602722,0.0034388201948970356,0.0449943820449309,0.04155556185003386
2025-04-22,-0.010677553,-0.0036848802,-0.010032699765651484,0.0522719471597517,0.06230464692540318
2025-04-23,-0.0062493547,-0.0003158534,-0.00613250291136869,0.0343787075442638,0.040511210455632496
2025-04-24,-0.0024101646,0.0019386541,-0.0025005605858913083,0.09351849398026,0.09601905456615131
2025-04-25,0.0012207082,0.00081283506,0.0021591115389780497,0.0032583903115033,0.0010992787725252503
2025-04-28,-0.0053776405,0.006009171,-0.007493215063979814,0.0212843731051689,0.028777588169148716
2025-04-29,-0.0037819697,0.0052070525,-0.005329869857873577,-0.0343822336302481,0.029052363772374523
2025-04-30,-0.004948355,0.003990881,-0.0062335824026060385,-0.0058293144020798,0.00040426800052623807
2025-05-01,0.006665417,0.0028295945,0.007753721564819491,0.0235686412533738,0.015814919688554308
2025-05-02,0.0037486046,0.0012588259,0.00494094948456426,-0.0244958471709827,0.02943679665554696
2025-05-05,0.005800092,0.002139056,0.0070036755714725524,-0.0176747407120664,0.02467841628353895
2025-05-06,0.0068165753,0.0015020138,0.008429177250752876,0.0031546161942166,0.005274561056536276
2025-05-07,0.0013424351,9.712484e-05,0.00257020232970411,0.0306597734374382,0.028089571107734093
2025-05-09,-0.0007305592,0.0023614913,-0.0006997884858905208,0.0652800311867968,0.06597981967268732
2025-05-12,0.018884618,0.006743923,0.02053931625329785,0.048104920516812,0.02756560426351415
2025-05-13,0.017554445,0.0065112263,0.019074774487847976,0.0399319216619113,0.020857147174063322
2025-05-14,0.022697512,0.006908864,0.024926122592114207,-0.0140769459986127,0.03900306859072691
2025-05-15,0.013884409,0.0040745884,0.015708667615595476,0.0206704919413734,0.004961824325777922
2025-05-16,0.014986076,0.0021264702,0.01772644231368172,-0.0228021917526317,0.04052863406631342
2025-05-19,0.0005113971,0.0015694648,0.0010470552623283128,0.0050444362835557,0.003997381021227387
2025-05-20,0.009476824,0.00030496716,0.01198312033506531,-0.0271227408784222,0.03910586121348751
2025-05-21,0.008330313,0.0005838722,0.010540541841001724,0.019004252475032,0.008463710634030275
2025-05-22,0.010173967,-0.00062938035,0.013147789822739269,-0.0049972536895028,0.018145043512242068
2025-05-23,0.0062405337,4.3049455e-05,0.008305541621104265,0.0670972545819796,0.058791712960875334
2025-05-27,0.011911032,0.000647068,0.014694700515561534,-0.0166441850102724,0.031338885525833936
2025-05-28,-0.0046053664,0.002978325,-0.005452732199530767,0.0042777491260106,0.009730481325541367
2025-05-29,0.0006335336,0.0015374273,0.0012016059473590754,-0.0339660153333742,0.03516762128073327
2025-05-30,-0.0031345861,0.002248451,-0.0034622663020947874,-0.0109410916490714,0.007478825346976614
2025-06-02,0.00028222983,0.0023890585,0.0004715513799687554,0.0045999457840196,0.004128394404050845
2025-06-03,-0.0055983723,0.0017537773,-0.006150999959892999,-0.0361406780981341,0.0299896781382411
2025-06-04,-0.0011312122,0.0017126203,-0.0009233281965209286,-0.153849486063279,0.15292615786675806
2025-06-05,0.04387974,0.0007777065,0.05194608251686285,0.0360138325066553,0.015932250010207552
2025-06-06,0.025146304,-0.0035300702,0.03170771141652048,0.0445312158328134,0.012823504416292923
2025-06-09,0.006085771,-0.005178705,0.010088019216417306,0.0551923201543843,0.045104300937966996
2025-06-10,-0.00013857371,0.0047406256,-0.0009034759535403863,0.0010421025390305,0.0019455784925708863
2025-06-11,-0.0018173724,0.0053268075,-0.0030826346311716812,-0.0226796831660523,0.019597048534880618
2025-06-12,-0.0008803834,0.0037511736,-0.0013970338714026733,0.0192427413289059,0.020639775200308574
2025-06-13,-0.0051350486,0.0034905374,-0.006263315242299079,0.011674257976472,0.01793757321877108
2025-06-16,-0.0027274764,0.005195573,-0.004095191117767441,-0.0396036094465759,0.03550841832880846
2025-06-17,-0.0036891035,0.00092589855,-0.003612070203638617,0.0178575602023031,0.021469630405941718
2025-06-18,-0.004855537,-5.8189034e-05,-0.0046030879686110165,0.0003415528218108,0.004944640790421817
2025-06-20,-0.00295844,0.0017461926,-0.003067924684076248,0.0791062472272541,0.08217417191133035
2025-06-23,-0.012696983,0.00065888464,-0.014021915991284644,-0.0238275555713104,0.009805639580025755
2025-06-24,0.0016986784,0.005153671,0.001084916497490878,-0.0386863416563077,0.03977125815379858
2025-06-25,-0.0053715687,0.0026010722,-0.006204899424231851,-0.0054183747277542,0.000786524696477651
2025-06-26,0.0018460884,0.003771916,0.0017763648722508372,-0.0066214001617641,0.008397765034014936
2025-06-27,0.0014842007,-0.00059495866,0.002995791739517753,-0.018619263085276,0.021615054824793752
2025-06-30,-0.0085102385,0.0003491342,-0.009020453664048099,-0.0548353231730864,0.0458148695090383
2025-07-01,-0.0049252175,-0.0022331923,-0.003866725206243576,0.0484876687149791,0.05235439392122268
2025-07-02,9.5069794e-05,-0.0015278012,0.0017256698642027697,-0.0009508330128998,0.0026765028771025697
2025-07-03,-0.004934133,0.0024107248,-0.0056229489140657025,-0.0703074792800584,0.0646845303659927
2025-07-07,-0.0011733008,-0.0015591979,0.000257561834864554,0.0130800178875384,0.012822456052673846
2025-07-08,-0.007858463,-0.00023047626,-0.008042076990705069,-0.0065017078495296,0.0015403691411754687
2025-07-09,-0.00792291,0.00022134185,-0.008287127794228343,0.0461988557066904,0.05448598350091874
2025-07-10,-0.0064431634,-0.0037194788,-0.0050790858387810365,0.0116784497111715,0.01675753554995254
2025-07-11,-0.0068729036,0.0029880852,-0.008102121650643364,0.0107549587965997,0.018857080447243064
2025-07-14,-0.0048021954,0.0028558224,-0.0056363353292462285,-0.0195009850060875,0.013864649676841272
2025-07-15,-0.002662231,0.0012101382,-0.0025207907333426936,0.0344409546245837,0.036961745357926394
2025-07-16,-0.0015318588,-0.0025290549,0.00020380837064258453,-0.0070506615954476,0.007254469966090185
2025-07-17,-0.0023990849,0.0013807863,-0.0022779097301047217,0.0315559115843141,0.033833821314418824
2025-07-18,0.0016190608,-0.00093887746,0.0032824358721708713,-0.0035251007119927,0.006807536584163571
2025-07-21,-0.0019481535,0.0024289042,-0.00214579788581821,0.0109598289022232,0.01310562678804141
2025-07-22,-0.0009898087,-0.00079496205,0.00018435230598354486,0.0013540923687317,0.001169740062748155
2025-07-23,0.005958537,0.0021542758,0.007182824561142489,-0.0855254278460251,0.09270825240716758
2025-07-24,-0.0040862537,-0.00017927587,-0.003659981474785029,0.0346372014993488,0.03829718297413383
2025-07-25,0.002156123,-0.0009896606,0.003928161330052898,0.0297068486219679,0.025778687291915
2025-07-28,-0.00039757078,0.003136441,-0.0006025962241791374,-0.0135748898013612,0.012972293577182062
2025-07-29,0.0015111973,0.0047279894,0.0010261965929867195,-0.006747506520358,0.00777370311334472
2025-07-30,-0.002274098,0.0013050139,-0.002103591674801401,-0.0343405268550285,0.0322369351802271
2025-07-31,-0.0071067396,0.0039058626,-0.008719983827212481,-0.0184650333470395,0.009745049519827019
2025-08-01,-0.0028625855,-0.0011184067,-0.0018791739491309926,0.0216714252700427,0.023550599219173695
2025-08-04,-0.00707275,-0.0006778687,-0.00695713020801454,-0.0017476574412364,0.005209472766778141
2025-08-05,-0.00578675,0.0012480766,-0.006180683842879188,0.035604996499443,0.04178568034232219
2025-08-06,-0.005037547,-0.0005156547,-0.004643475482096588,0.0073499517353039,0.011993427217400487
2025-08-07,-0.0019291986,0.0056444556,-0.003332527103902493,0.0226417976259803,0.025974324729882793
2025-08-08,0.0021954495,0.0011702329,0.0031620624084429476,0.0280571283954242,0.024895065986981255
2025-08-11,-0.00047754575,0.0028887987,-0.0006028115746872916,0.0053245527757965,0.005927364350483791
2025-08-12,0.00044942077,0.0032194704,0.00035444392076561953,-0.004292710283261,0.004647154204026619
2025-08-13,-0.002585809,0.0035391003,-0.0033071664944124665,-0.0112600998840904,0.007952933389677935
2025-08-14,-0.00044800548,0.00045607984,0.0003462050196646122,-0.0150721595024325,0.015418364522097112
2025-08-15,0.0021401607,0.0011242628,0.0031148343364129053,0.0138198621259306,0.010705027789517695
2025-08-18,0.003736351,-0.00045005977,0.005569085934105518,-0.0176084917179041,0.023177577652009618
2025-08-19,0.0007447187,0.0006528348,0.0016638858961830693,-0.0165647416201763,0.01822862751635937
2025-08-20,-0.0026666524,-0.0014240146,-0.001535673469145495,-0.0117701663688171,0.010234492899671606
2025-08-21,-0.0017668494,0.0019540042,-0.0017557230500826549,0.0603104166993377,0.06206613974942035
2025-08-22,0.0024534198,-0.0017483681,0.004560268092253389,0.0191963372272103,0.014636069134956912
2025-08-25,0.0024135453,0.008874014,0.0005203945080013159,0.0145218791617016,0.014001484653700283
2025-08-26,0.0017907029,0.006713733,0.0006058036065779608,-0.0059036128129399,0.006509416419517861
2025-08-27,-0.0035737175,0.004883349,-0.004965192871648776,-0.0104086595668892,0.0054434666952404235
2025-08-28,-0.0012700427,0.0019592345,-0.0011780244975674102,-0.0356293206445078,0.03445129614694039
2025-08-29,-0.0012150522,0.0029246956,-0.001476815363569734,-0.0136003480423636,0.012123532678793866
2025-09-02,-0.0018931882,0.0002500862,-0.0012625666219451648,0.014259073808795,0.015521640430740166
2025-09-03,0.0030321092,-0.00013639033,0.004629469684610542,0.0132023043168418,0.008572834632231258
2025-09-04,-0.0026793347,0.0020555407,-0.0028585652750490772,0.0357175575332374,0.03857612280828648
2025-09-05,0.0054745725,0.0025136322,0.006483048339549406,-0.0127361095766315,0.019219157916180906
2025-09-08,-0.0027963116,0.0041306913,-0.0037751780865860466,0.001644165327719,0.005419343414305047
2025-09-09,-0.00043728633,0.0019895583,-0.0002177796993136391,0.0023605495234688,0.002578329222782439
2025-09-10,-0.0015460186,0.0020377934,-0.0015295612587240591,0.0586827257429921,0.060212287001716165
2025-09-11,7.1463175e-05,0.0018997043,0.00040959922301429233,0.0709810911268756,0.0705714919038613
2025-09-12,0.015030983,0.009624213,0.014960158407712854,0.0349920459649535,0.020031887557240644
2025-09-15,0.02003752,0.008144185,0.021358090264225263,0.0278496860966468,0.006491595832421537
2025-09-16,0.02155715,0.0033979267,0.02491546141716876,0.0278496860966468,0.002934224679478039
