date,predicted,actual,error
2023-11-30,0.0029648691,-0.005068241,-0.00803311
2023-12-01,0.003673762,-0.019837448,-0.02351121
2023-12-04,0.0022898167,0.013217886,0.010928069
2023-12-05,0.0029096752,-0.0074327607,-0.010342436
2023-12-06,0.0045983046,0.051781468,0.047183163
2023-12-07,0.0028758645,-0.014269036,-0.0171449
2023-12-08,0.0009687692,-0.012673604,-0.0136423735
2023-12-11,0.0014029145,-0.0057936213,-0.007196536
2023-12-12,0.00048705935,0.0003773052,-0.00010975415
2023-12-13,0.0025069118,-0.0047636656,-0.0072705774
2023-12-14,0.0012854338,0.004989749,0.003704315
2023-12-15,0.0068446845,0.02384629,0.017001605
2023-12-18,0.0024210066,0.006239694,0.0038186875
2023-12-19,0.0019058287,0.012291379,0.010385551
2023-12-20,0.000352785,0.014923603,0.014570818
2023-12-21,0.00047759712,0.0075912,0.007113603
2023-12-22,-0.0013114214,0.00021204868,0.00152347
2023-12-26,-0.0016561449,-0.008159348,-0.006503203
2023-12-27,-0.00021784008,-0.0009980599,-0.0007802198
2023-12-28,0.00042262673,-0.0038579176,-0.0042805444
2023-12-29,0.0013025403,-0.010941049,-0.012243589
2024-01-02,0.0023129135,0.005413492,0.0031005787
2024-01-03,0.0032350123,-0.018379873,-0.021614885
2024-01-04,0.0026723742,-0.0048507564,-0.0075231306
2024-01-05,0.0028783083,0.022654368,0.01977606
2024-01-08,0.003468752,0.015083055,0.011614303
2024-01-09,0.002474144,0.009391857,0.006917713
2024-01-10,0.001078248,-0.0014065146,-0.0024847626
2024-01-11,0.0008337647,0.0040035136,0.003169749
2024-01-12,0.00020968914,-0.0011220474,-0.0013317366
2024-01-16,-0.00055365264,-0.007184268,-0.0066306153
2024-01-17,0.0017137975,0.014107968,0.01239417
2024-01-18,0.002724439,0.020010374,0.017285936
2024-01-19,0.0017951578,-0.0026677526,-0.0044629104
2024-01-22,-0.00022555888,0.007166276,0.007391835
2024-01-23,0.0004132688,0.011226345,0.010813076
2024-01-24,-0.00038705766,0.02109393,0.021480987
2024-01-25,-0.0016510636,0.002104963,0.0037560265
2024-01-26,-0.0020605028,0.008635876,0.010696379
2024-01-29,-0.0015779883,-0.013443993,-0.011866005
2024-01-30,-0.0025650412,-0.07796518,-0.07540014
2024-01-31,-0.0008440763,0.00753762,0.008381696
2024-02-01,0.0010360777,0.008605406,0.007569328
2024-02-02,0.004191816,0.009089042,0.0048972266
2024-02-05,0.003197953,0.0029190504,-0.0002789027
2024-02-06,0.0049553066,0.009943311,0.0049880045
2024-02-07,0.0038662404,0.0025392177,-0.0013270227
2024-02-08,-0.0013326705,0.020956198,0.022288868
2024-02-09,0.0010014772,-0.00991476,-0.010916237
2024-02-12,0.000739336,-0.016332736,-0.017072072
2024-02-13,0.0015215278,0.005496714,0.003975186
2024-02-14,0.0022095442,-0.021960521,-0.024170065
2024-02-15,0.0027365983,-0.015885122,-0.01862172
2024-02-16,0.0033654422,0.004260737,0.0008952948
2024-02-20,0.0055546463,0.010082165,0.0045275185
2024-02-21,0.0036628395,0.010745384,0.0070825443
2024-02-22,0.0023781508,-0.0009025868,-0.0032807377
2024-02-23,0.0032066107,-0.045402657,-0.048609268
2024-02-26,0.0011666119,0.009477363,0.008310751
2024-02-27,0.00078329444,-0.018165063,-0.018948358
2024-02-28,0.0025893003,0.015136129,0.012546829
2024-02-29,0.0035723,-0.009579067,-0.013151367
2024-03-01,0.0041801035,-0.028025044,-0.03220515
2024-03-04,0.004160553,-0.0051123835,-0.009272937
2024-03-05,-0.00037105381,-0.009618782,-0.009247729
2024-03-06,0.0036296546,0.022425443,0.018795788
2024-03-07,0.0013242066,0.0076357536,0.006311547
2024-03-08,0.0045511276,0.016552323,0.012001196
2024-03-11,0.003005907,0.006010666,0.003004759
2024-03-12,0.00059492886,0.009270933,0.008676005
2024-03-13,0.000812158,0.023402471,0.022590313
2024-03-14,-0.00047130883,-0.013507992,-0.013036683
2024-03-15,0.0008403659,0.04501209,0.044171724
2024-03-18,0.0011152029,-0.00441106,-0.005526263
2024-03-19,0.00015997887,0.011563175,0.0114031965
2024-03-20,-0.0014230609,-0.0076939776,-0.0062709167
2024-03-21,-0.0021738112,0.02124968,0.023423491
2024-03-22,0.0006146431,-0.0046536485,-0.0052682916
2024-03-25,-0.0030091852,0.003990137,0.006999322
2024-03-26,0.0013019592,0.0013264815,2.4522305e-05
2024-03-27,-0.0008738488,0.0003975914,0.0012714402
2024-03-28,0.000247851,0.029765256,0.029517405
2024-04-01,-0.00076010823,-0.0059991507,-0.0052390425
2024-04-02,-0.00061419606,0.0023265488,0.0029407449
2024-04-03,-0.0010842234,-0.028746322,-0.027662098
2024-04-04,-0.0008407533,0.013002239,0.0138429925
2024-04-05,0.0015665293,0.015292045,0.013725515
2024-04-08,0.001020357,0.011238134,0.0102177765
2024-04-09,0.0024143308,-0.0029417367,-0.005356068
2024-04-11,-0.0027972013,-0.010594954,-0.0077977525
2024-04-12,-0.0031048357,-0.018362937,-0.015258102
2024-04-15,-0.0027330518,-0.002975038,-0.00024198624
2024-04-16,-0.0023487955,0.0069062305,0.009255026
2024-04-17,-0.000225842,0.0034672194,0.0036930614
2024-04-18,-0.0016398132,-0.01238324,-0.010743427
2024-04-19,0.0011918694,0.014112352,0.012920483
2024-04-22,-0.0013356209,0.012590037,0.013925658
2024-04-23,-0.0030822754,0.005482251,0.008564526
2024-04-24,-0.0038350075,-0.019865513,-0.016030505
2024-04-25,-0.0027984083,0.09734782,0.10014623
2024-04-26,-0.006066859,-0.034312822,-0.028245963
2024-04-29,-0.0013748705,-0.020491354,-0.019116484
2024-04-30,-0.006695017,0.006612804,0.013307821
2024-05-01,-0.0064257532,0.016703425,0.023129178
2024-05-02,-0.007045135,0.0037142283,0.010759363
2024-05-03,-0.0070565343,0.00512896,0.012185494
2024-05-06,0.0051374733,0.018565409,0.013427936
2024-05-07,-0.004195541,-0.01097978,-0.006784239
2024-05-08,-0.005250141,0.003418629,0.00866877
2024-05-09,-0.0053685755,-0.007737636,-0.0023690606
2024-05-10,-0.002941057,0.0029010607,0.0058421176
2024-05-13,-0.009438232,0.0070697106,0.016507942
2024-05-14,-0.007929325,0.012658768,0.020588093
2024-05-15,-0.0057843328,0.009634003,0.015418336
2024-05-16,-0.006630972,0.010735711,0.017366683
2024-05-17,-0.005027145,0.004872729,0.009899874
2024-05-20,-0.0034204572,0.0052429326,0.00866339
2024-05-21,-0.0018941909,-0.008299825,-0.006405634
2024-05-22,-0.0014141649,-0.016174888,-0.014760723
2024-05-23,-0.000514403,0.008263051,0.008777454
2024-05-24,0.00039328635,0.008025245,0.0076319585
2024-05-28,0.0019033104,-0.002838619,-0.0047419295
2024-05-29,-3.363192e-05,-0.021781664,-0.021748032
2024-05-30,0.00013059378,0.0022634324,0.0021328386
2024-05-31,0.0012317747,0.003876592,0.0026448173
2024-06-03,-0.002998799,0.0035738146,0.0065726135
2024-06-04,-0.0009340495,0.009278498,0.010212547
2024-06-05,-0.0012670159,0.0074970564,0.008764072
2024-06-06,-0.0019079,-0.01292777,-0.01101987
2024-06-07,-0.0037869364,0.0042946483,0.008081585
2024-06-10,-0.0022514015,0.009157463,0.0114088645
2024-06-11,-0.0030154139,0.006602435,0.009617848
2024-06-12,-0.0033865273,-0.014903107,-0.011516579
2024-06-13,-0.0033132136,0.00926277,0.012575984
2024-06-14,0.0006188005,0.0025422622,0.0019234617
2024-06-17,-0.0013556033,-0.012204894,-0.0108492905
2024-06-18,-0.001710996,0.0068870704,0.008598067
2024-06-20,0.00029230118,0.018712113,0.018419812
2024-06-21,0.00054623187,-0.0022851354,-0.0028313673
2024-06-24,-0.007001996,0.026484672,0.033486668
2024-06-25,-0.0016904771,-0.0008153111,0.00087516604
2024-06-26,-0.0032812357,0.008286256,0.011567492
2024-06-27,-0.004046187,-0.017739197,-0.01369301
2024-06-28,-0.0043578297,0.0046009915,0.008958821
2024-07-01,-0.002908811,0.012220857,0.015129668
2024-07-02,-0.002145648,0.0031261123,0.0052717603
2024-07-03,-0.00034981966,0.025398582,0.025748402
2024-07-05,0.00068329275,-0.008271258,-0.008954551
2024-07-08,-0.0016227812,-0.000264536,0.0013582452
2024-07-09,-0.0031050593,0.011574128,0.014679187
2024-07-10,-0.0014436096,-0.029783173,-0.028339563
2024-07-11,-0.0018684119,-0.0026978804,-0.0008294685
2024-07-12,-0.0023351312,0.007857769,0.0101929
2024-07-15,0.0019690245,-0.014091182,-0.016060207
2024-07-16,0.0002860874,-0.015893258,-0.016179346
2024-07-17,0.0014897734,-0.01856717,-0.020056942
2024-07-18,0.004325941,-0.00016886026,-0.0044948016
2024-07-19,0.0009960383,0.02232018,0.021324141
2024-07-22,0.001452148,0.00066036975,-0.0007917782
2024-07-23,-0.002670005,-0.051701427,-0.04903142
2024-07-24,-0.0068392158,-0.03148165,-0.024642434
2024-07-25,-0.004241362,-0.0016752151,0.0025661471
2024-07-26,-0.0026151538,0.015035969,0.017651122
2024-07-29,-0.001092121,0.004473058,0.005565179
2024-07-30,0.002626881,0.0073135886,0.0046867076
2024-07-31,0.0004554093,-0.0045573963,-0.0050128056
2024-08-01,-0.00492391,-0.024303315,-0.019379405
2024-08-02,-0.006671995,-0.045480434,-0.03880844
2024-08-05,-0.0053581446,-0.00604647,-0.00068832515
2024-08-06,-0.003509298,0.0040978664,0.0076071643
2024-08-07,-0.0019668192,0.019254738,0.021221558
2024-08-08,0.004298225,0.010070671,0.0057724463
2024-08-09,0.0009575933,-0.008467228,-0.0094248215
2024-08-12,-0.0018544346,0.011456653,0.013311087
2024-08-13,-0.003957942,-0.0233579,-0.019399958
2024-08-14,-0.0060550272,0.0057822955,0.011837322
2024-08-15,-0.0056575984,0.010238828,0.015896427
2024-08-16,-0.0036261976,0.022511108,0.026137305
2024-08-20,0.0018140934,-0.007987018,-0.009801111
2024-08-21,0.0031396262,-0.012437717,-0.015577343
2024-08-22,0.0005812682,0.011049886,0.010468618
2024-08-23,0.002264008,0.003255138,0.00099113
2024-08-26,0.0019620992,-0.008947221,-0.01090932
2024-08-27,0.0030170232,-0.011174472,-0.014191495
2024-08-28,0.00243707,-0.0065921335,-0.009029204
2024-08-29,0.0022292286,0.009841401,0.0076121725
2024-08-30,0.0016309023,-0.0375427,-0.039173603
2024-09-03,0.0032555088,-0.005799584,-0.009055093
2024-09-04,0.0032723509,0.0050368486,0.0017644977
2024-09-05,0.0025025308,-0.041023456,-0.043525986
2024-09-06,0.0023355633,-0.013425608,-0.01576117
2024-09-09,0.0017099902,-0.00033623882,-0.002046229
2024-09-10,0.0040760525,0.016676992,0.01260094
2024-09-11,0.00014936551,0.0230842,0.022934835
2024-09-12,0.0031987838,0.017748374,0.014549591
2024-09-13,0.0040893406,0.0038030604,-0.00028628018
2024-09-16,-0.0004593283,0.007940263,0.008399591
2024-09-17,0.00029813498,0.0030706932,0.0027725582
2024-09-18,0.00042164698,0.014474604,0.014052957
2024-09-19,0.0016210601,0.008903141,0.007282081
2024-09-20,0.0017782822,-0.010693226,-0.012471508
2024-09-23,0.0015766844,0.0027147613,0.0011380769
2024-09-24,0.0016520098,-0.00494158,-0.0065935897
2024-09-25,0.0020442754,0.0076490855,0.00560481
2024-09-26,0.0022284389,0.00746913,0.0052406914
2024-09-27,0.0020645559,0.011522291,0.009457735
2024-09-30,0.0011132061,0.006850164,0.005736958
2024-10-01,-0.00070080906,-0.0067898226,-0.0060890135
2024-10-02,-0.0006304532,0.0,0.0006304532
2024-10-03,-0.00043616444,0.0072089788,0.007645143
2024-10-04,0.00041349232,-0.02472564,-0.025139133
2024-10-07,0.00015203655,0.008553369,0.008401332
2024-10-08,0.002246663,-0.015449095,-0.017695758
2024-10-09,0.0021999814,0.0013583128,-0.0008416686
2024-10-10,0.0019919947,0.0071315663,0.0051395716
2024-10-11,0.0026811622,0.010481416,0.007800254
2024-10-14,0.002873432,0.0030265343,0.00015310245
2024-10-15,0.00023736432,-0.0018148212,-0.0020521856
2024-10-16,0.0018391423,-0.013594171,-0.015433313
2024-10-17,0.00046680868,0.003002947,0.0025361383
2024-10-18,0.0020305961,0.0039697452,0.0019391491
2024-10-21,0.0027282014,0.0065003736,0.0037721721
2024-10-22,0.003208056,-0.014394014,-0.017602071
2024-10-23,0.0023637712,-0.00036867347,-0.0027324446
2024-10-24,0.0027764216,0.015549656,0.012773234
2024-10-25,0.002012968,0.008735169,0.0067222007
2024-10-28,0.001882717,0.017598387,0.01571567
2024-10-29,0.0015755817,0.027781302,0.02620572
2024-10-30,0.00068020076,-0.019388806,-0.020069007
2024-10-31,-0.0026395917,0.0010513406,0.0036909324
2024-11-01,-5.2787364e-06,-0.012040208,-0.012034929
2024-11-04,0.0018465854,0.0029501077,0.0011035223
2024-11-05,0.0025334135,0.039109617,0.036576204
2024-11-06,0.003306076,0.023737364,0.020431288
2024-11-07,0.0015742518,-0.01336688,-0.014941132
2024-11-08,-0.0027015507,0.011151452,0.013853002
2024-11-11,-0.000678882,0.0070171608,0.007696043
2024-11-12,-0.0021570027,-0.015201383,-0.013044381
2024-11-13,-0.001951769,-0.018620389,-0.01666862
2024-11-14,0.0022945032,-0.017755505,-0.020050008
2024-11-15,0.0036374927,0.016159475,0.012521982
2024-11-18,0.0019716695,0.015958596,0.0139869265
2024-11-19,0.0033383593,-0.012087107,-0.015425466
2024-11-20,0.0025207326,-0.0486111,-0.051131833
2024-11-21,0.0012192652,-0.017269347,-0.018488612
2024-11-22,6.340444e-05,0.017388653,0.017325249
2024-11-25,0.0010547191,0.0087299645,0.0076752454
2024-11-26,0.0043095127,0.000650277,-0.0036592358
2024-11-27,0.0044670776,-0.0016559676,-0.006123045
2024-11-29,0.0029581934,0.0149222715,0.011964078
2024-12-02,-0.0007246919,-0.0008751374,-0.0001504455
2024-12-03,-8.255243e-05,0.017529573,0.017612126
2024-12-04,0.0025197938,-0.009970846,-0.012490639
2024-12-05,0.0014030486,0.011918964,0.010515915
2024-12-06,0.0013864189,0.0049158228,0.0035294038
2024-12-09,0.0010282099,0.05437632,0.05334811
2024-12-10,0.002295766,0.053774446,0.05147868
2024-12-11,-0.0022639185,-0.017761704,-0.015497785
2024-12-12,-0.004563533,-0.011210819,-0.006647286
2024-12-13,-0.0048546344,0.03540013,0.040254764
2024-12-16,-0.0020616725,-0.006325295,-0.0042636227
2024-12-17,-0.004870169,-0.03658375,-0.031713583
2024-12-18,0.0009626448,0.0005837316,-0.0003789132
2024-12-19,0.005781926,0.015266685,0.009484759
2024-12-20,0.0015249923,0.016682662,0.01515767
2024-12-23,2.8386712e-05,0.0075753205,0.007546934
2024-12-24,0.0028793886,-0.0026039102,-0.0054832986
2024-12-27,-0.00627394,-0.007916547,-0.0016426072
2024-12-30,-0.0043750405,-0.01019615,-0.0058211097
2024-12-31,-0.0024404526,0.00068642455,0.0031268771
2025-01-02,-0.00055111945,0.012381432,0.012932551
2025-01-03,0.00010338426,0.026142668,0.026039284
2025-01-06,-0.0008072108,-0.007034402,-0.006227191
2025-01-07,-0.0033541024,-0.007908796,-0.0045546936
2025-01-08,-0.002738282,-0.00989687,-0.0071585877
2025-01-10,-0.0026461482,-0.0053777634,-0.0027316152
2025-01-13,-0.0020329505,-0.00709286,-0.0050599095
2025-01-14,-7.498264e-05,0.030583134,0.030658117
2025-01-15,0.002865553,-0.013592358,-0.016457912
2025-01-16,-0.0007994771,0.015890965,0.016690442
2025-01-17,-4.2304397e-05,0.010404848,0.010447152
2025-01-21,-0.0015867203,0.001614421,0.0032011415
2025-01-22,-0.0027682334,-0.0019678823,0.00080035115
2025-01-23,-0.0038020462,0.011200772,0.015002818
2025-01-24,-0.00074879825,-0.042861477,-0.04211268
2025-01-27,-0.0031674355,0.018031508,0.021198943
2025-01-28,0.0009691566,0.00056303566,-0.00040612096
2025-01-29,0.00087966025,0.027558036,0.026678376
2025-01-30,0.000591591,0.015560129,0.014968538
2025-01-31,-0.0015913695,-0.013769551,-0.012178182
2025-02-03,-0.0011182725,0.025270626,0.026388898
2025-02-04,-0.0044505,-0.07571939,-0.07126889
2025-02-05,-0.0034991056,0.0014101621,0.0049092676
2025-02-06,-0.0009773225,-0.033218037,-0.032240715
2025-02-07,0.004327029,0.0060784724,0.0017514434
2025-02-10,0.0033673793,-0.0061862674,-0.009553647
2025-02-11,0.00358665,-0.009270168,-0.012856818
2025-02-12,0.0066258013,0.013685114,0.0070593124
2025-02-13,-0.0025101453,-0.004900703,-0.002390558
2025-02-14,7.323921e-05,-0.007913268,-0.007986507
2025-02-18,-0.0033396482,0.008129199,0.011468847
2025-02-19,-0.00046512485,-0.0038396602,-0.0033745354
2025-02-20,-0.0016405284,-0.02690845,-0.025267921
2025-02-21,-0.0012988001,-0.0022846584,-0.0009858583
2025-02-24,0.0017968565,-0.021598449,-0.023395305
2025-02-25,0.0008614212,-0.0154534215,-0.016314842
2025-02-26,0.0017970949,-0.024793893,-0.026590988
2025-02-27,0.00430198,0.010508391,0.006206411
2025-02-28,0.0018589497,-0.019390512,-0.021249462
2025-03-03,0.00029172003,0.023142006,0.022850286
2025-03-04,0.0019274205,0.012211639,0.010284219
2025-03-05,1.0147691e-05,-0.003879863,-0.0038900108
2025-03-06,0.0015013963,0.008723015,0.0072216187
2025-03-07,-0.000865981,-0.045895062,-0.04502908
2025-03-10,0.0021101534,-0.011094065,-0.013204219
2025-03-11,-0.0026624948,0.018542008,0.021204503
2025-03-12,0.0041588545,-0.026375514,-0.030534368
2025-03-13,0.002990067,0.016634023,0.013643956
2025-03-14,0.0015290082,-0.0072777118,-0.00880672
2025-03-17,0.00341855,-0.02228052,-0.02569907
2025-03-18,-0.0031474233,0.019842954,0.022990378
2025-03-19,-0.0023846477,-0.0066730073,-0.0042883595
2025-03-20,0.0030406415,0.0072830026,0.004242361
2025-03-21,-0.0020843148,0.022251895,0.02433621
2025-03-24,0.0027436763,0.01702974,0.014286064
2025-03-25,0.0005619526,-0.032778148,-0.0333401
2025-03-26,-0.0019484013,-0.01723222,-0.015283819
2025-03-27,0.0013432801,-0.049983524,-0.051326804
2025-03-28,-0.00060240924,0.002006622,0.0026090313
2025-03-31,0.0001629591,0.015591752,0.015428793
2025-04-01,0.0051745772,-0.00019111832,-0.0053656953
2025-04-02,0.0050747395,-0.041076638,-0.046151377
2025-04-03,-8.817017e-05,-0.03456066,-0.03447249
2025-04-04,0.0025592297,0.007867218,0.0053079883
2025-04-07,-0.005417526,-0.014067778,-0.008650253
2025-04-08,-0.002035752,0.09241603,0.094451785
2025-04-09,0.0037518889,-0.0378179,-0.041569788
2025-04-10,0.011977136,0.027876418,0.015899282
2025-04-11,-0.00036989152,0.012207262,0.012577154
2025-04-14,-0.0002156496,-0.017503217,-0.017287567
2025-04-15,0.0018688142,-0.01924877,-0.021117585
2025-04-16,-0.0035434514,-0.0142535595,-0.010710108
2025-04-17,0.011130899,-0.02335883,-0.03448973
2025-04-21,-0.0049961954,0.02540749,0.030403685
2025-04-22,0.005184859,0.025293123,0.020108264
2025-04-23,0.0030564666,0.024982909,0.021926442
2025-04-24,8.448958e-06,0.016685888,0.01667744
2025-04-25,-0.0010971576,-0.008370357,-0.007273199
2025-04-28,-0.0015291274,-0.0028057294,-0.001276602
2025-04-29,-0.004897386,-0.0085278,-0.0036304146
2025-04-30,-0.0017754585,0.015620373,0.017395832
2025-05-01,0.0011816621,0.016783422,0.01560176
2025-05-02,0.0008150637,0.0010967876,0.00028172391
2025-05-05,-0.0003400892,-0.005986006,-0.005645917
2025-05-06,-0.0015785694,-0.07536688,-0.07378831
2025-05-07,-0.0016535372,0.018975904,0.020629441
2025-05-09,0.0068005323,0.03669959,0.029899057
2025-05-12,0.0061388314,0.006729783,0.00059095165
2025-05-13,0.007376343,0.03595341,0.028577067
2025-05-14,0.0077797323,-0.0085628405,-0.016342573
2025-05-15,-0.0035141706,0.013509204,0.017023373
2025-05-16,0.0014919341,0.0021037725,0.0006118384
2025-05-19,-0.00073714554,-0.015490999,-0.014753854
2025-05-20,0.0013368875,0.027547294,0.026210407
2025-05-21,0.0030197203,0.0136112645,0.010591544
2025-05-22,0.0062936246,-0.014145356,-0.02043898
2025-05-23,0.004327357,0.025955671,0.021628315
2025-05-27,0.0065747052,-0.0031280743,-0.009702779
2025-05-28,0.0038783252,-0.002905109,-0.006783434
2025-05-29,0.0015958697,-0.00069841614,-0.0022942857
2025-05-30,0.0031663924,-0.015905553,-0.019071946
2025-06-02,0.004703611,-0.01700467,-0.021708282
2025-06-03,0.00430505,0.011189947,0.006884897
2025-06-04,0.0074102134,0.0009517608,-0.0064584524
2025-06-05,0.0062916875,0.03200119,0.025709502
2025-06-06,0.005399972,0.014990652,0.00959068
2025-06-09,0.0034633726,0.0141534945,0.010690122
2025-06-10,0.0012108833,-0.0070235045,-0.008234387
2025-06-11,0.000632748,-0.009347205,-0.009979953
2025-06-12,0.0025384724,-0.0058795367,-0.008418009
2025-06-13,0.0035843104,0.011951006,0.008366696
2025-06-16,0.005347118,-0.004649632,-0.009996749
2025-06-17,0.005948037,-0.015060209,-0.021008246
2025-06-18,0.0066239387,-0.039303865,-0.045927804
2025-06-20,0.0067415386,-0.008739444,-0.015480983
2025-06-23,0.0043067783,0.009519351,0.0052125724
2025-06-24,0.004298046,0.02317477,0.018876724
2025-06-25,0.0056494623,0.01661762,0.010968158
2025-06-26,0.006554708,0.028348586,0.021793878
2025-06-27,0.0049202293,-0.012966685,-0.017886914
2025-06-30,0.00038954616,-0.0022155389,-0.002605085
2025-07-01,0.0026072115,0.015798133,0.013190921
2025-07-02,0.0048746765,0.0049697245,9.504799e-05
2025-07-03,0.004477337,-0.015379722,-0.01985706
2025-07-07,0.0039547086,-0.013840445,-0.017795153
2025-07-08,0.0074560344,0.012878404,0.0054223696
2025-07-09,0.0074540377,0.005645867,-0.0018081707
2025-07-10,0.006972477,0.014365497,0.00739302
2025-07-11,0.006237626,0.007574236,0.00133661
2025-07-14,0.0047584176,0.0024205875,-0.0023378301
2025-07-15,0.0021579266,0.005315508,0.0031575817
2025-07-16,0.0017371923,0.003328315,0.0015911227
2025-07-17,0.0028856248,0.008029507,0.005143882
2025-07-18,0.0031255335,0.026870212,0.023744678
2025-07-21,0.003743291,0.006501699,0.002758408
2025-07-22,0.0017998815,-0.0058180876,-0.007617969
2025-07-23,0.002151087,0.010146513,0.007995426
2025-07-24,0.004416153,0.005241983,0.00082583027
2025-07-25,0.0030864328,-0.0031107084,-0.0061971415
2025-07-28,0.0038814694,0.016326645,0.012445176
2025-07-29,0.0045294017,0.0039768033,-0.0005525984
2025-07-30,0.0035437047,-0.023840725,-0.02738443
2025-07-31,0.0026490092,-0.014539753,-0.017188761
2025-08-01,0.0057548136,0.030770004,0.02501519
2025-08-04,0.006909311,-0.0018987973,-0.008808108
2025-08-05,0.0038148016,0.0072678453,0.0034530438
2025-08-06,0.0041522086,0.0021905245,-0.001961684
2025-08-07,0.0034721494,0.02462804,0.02115589
2025-08-08,0.002497077,-0.0020873325,-0.0045844093
2025-08-11,0.0008184612,0.011574531,0.01075607
2025-08-12,0.0024627298,-0.0068097315,-0.009272462
2025-08-13,0.0013765246,0.0048406436,0.003464119
2025-08-14,0.0030008107,0.0047192834,0.0017184727
2025-08-15,0.00322932,-0.0019635996,-0.0051929196
2025-08-18,0.0051248223,-0.009529254,-0.014654077
2025-08-19,0.0037885606,-0.0112252,-0.015013761
2025-08-20,0.0058677197,0.0021549885,-0.0037127312
2025-08-21,0.005288914,0.031246386,0.025957473
2025-08-22,0.003914237,0.011578123,0.007663886
2025-08-25,0.0027888268,-0.006496219,-0.009285046
2025-08-26,0.0010193884,0.0016400322,0.0006206437
2025-08-27,0.0012788922,0.019851832,0.01857294
2025-08-28,0.0008753389,0.0059827985,0.0051074596
2025-08-29,0.00013843179,-0.0073539563,-0.007492388
2025-09-02,0.0011503398,0.08742921,0.08627887
2025-09-03,0.00306046,0.007084875,0.004024415
2025-09-04,-0.0043314844,0.011555869,0.015887354
2025-09-05,-0.0045738965,-0.0031995217,0.0013743748
2025-09-08,-0.0028811693,0.023604074,0.026485244
2025-09-09,-0.0019284934,-0.0019214989,6.9944654e-06
2025-09-10,-0.0044714063,0.005004794,0.0094762
2025-09-11,-0.0007044524,0.0017873435,0.002491796
2025-09-12,0.0012454093,0.043913547,0.042668138
2025-09-15,0.0013208538,-0.0017900713,-0.0031109252
2025-09-16,-0.001469627,-0.0017900713,-0.00032044423
